payment_id,order_id,user_id,method,provider,status,amount,processing_time_ms,error_code,created_at
PAY001070,ORD001070,U02718,google_pay,paystream_v2,success,46.72,129,,2024-12-18 19:14:14
PAY001071,ORD001071,U00788,google_pay,paystream_v2,success,46.60,110,,2024-12-18 13:27:58
PAY001072,ORD001072,U03622,credit_card,paystream_v2,success,47.92,94,,2024-12-18 05:54:57
PAY001073,ORD001073,U02496,paypal,paystream_v2,success,26.78,153,,2024-12-18 12:17:58
PAY001074,ORD001074,U00813,credit_card,paystream_v2,success,51.25,96,,2024-12-18 19:06:36
PAY001075,ORD001075,U02291,google_pay,paystream_v2,success,43.25,135,,2024-12-18 20:01:02
PAY001076,ORD001076,U02426,credit_card,paystream_v2,success,28.12,123,,2024-12-18 17:10:37
PAY001077,ORD001077,U00364,google_pay,paystream_v2,success,43.62,105,,2024-12-18 08:08:27
PAY001078,ORD001078,U03306,apple_pay,paystream_v2,success,36.14,117,,2024-12-18 22:55:49
PAY001079,ORD001079,U04860,apple_pay,paystream_v2,success,18.21,145,,2024-12-18 12:36:36
PAY001080,ORD001080,U02027,credit_card,paystream_v2,success,53.19,104,,2024-12-18 11:16:43
PAY001081,ORD001081,U04630,credit_card,paystream_v2,success,30.76,98,,2024-12-18 09:49:14
PAY001082,ORD001082,U02546,apple_pay,paystream_v2,success,17.51,121,,2024-12-18 18:32:49
PAY001083,ORD001083,U02020,apple_pay,paystream_v2,success,57.30,95,,2024-12-18 12:41:18
PAY001084,ORD001084,U04237,credit_card,paystream_v2,success,48.73,108,,2024-12-18 11:20:39
PAY001085,ORD001085,U04465,credit_card,paystream_v2,success,59.86,141,,2024-12-18 08:33:10
PAY001086,ORD001086,U00984,apple_pay,paystream_v2,success,23.21,100,,2024-12-18 09:42:32
PAY001087,ORD001087,U02457,credit_card,paystream_v2,success,49.57,99,,2024-12-18 14:13:49
PAY001088,ORD001088,U02506,google_pay,paystream_v2,success,36.94,152,,2024-12-18 02:01:39
PAY001089,ORD001089,U00192,paypal,paystream_v2,success,33.10,104,,2024-12-18 18:11:28
PAY001090,ORD001090,U02446,credit_card,paystream_v2,success,44.55,125,,2024-12-18 23:08:27
PAY001091,ORD001091,U01478,apple_pay,paystream_v2,success,58.10,152,,2024-12-18 14:16:47
PAY001092,ORD001092,U02627,google_pay,paystream_v2,success,42.97,81,,2024-12-18 20:15:28
PAY001093,ORD001093,U02842,credit_card,paystream_v2,success,37.26,159,,2024-12-18 18:41:12
PAY001094,ORD001094,U03423,paypal,paystream_v2,success,52.61,138,,2024-12-18 15:06:51
PAY001095,ORD001095,U02029,credit_card,paystream_v2,success,27.05,115,,2024-12-18 20:34:43
PAY001096,ORD001096,U04797,apple_pay,paystream_v2,success,35.36,85,,2024-12-18 15:33:10
PAY001097,ORD001097,U01413,credit_card,paystream_v2,success,42.21,148,,2024-12-18 20:22:06
PAY001098,ORD001098,U03005,apple_pay,paystream_v2,success,36.68,117,,2024-12-18 20:34:53
PAY001099,ORD001099,U02711,credit_card,paystream_v2,success,31.25,132,,2024-12-18 10:13:04
PAY001100,ORD001100,U02313,credit_card,paystream_v2,success,57.34,151,,2024-12-18 19:13:41
PAY001101,ORD001101,U04678,apple_pay,paystream_v2,success,55.35,93,,2024-12-18 17:27:47
PAY001102,ORD001102,U04378,credit_card,paystream_v2,success,31.23,91,,2024-12-18 08:01:51
PAY001103,ORD001103,U00430,apple_pay,paystream_v2,success,37.44,92,,2024-12-18 18:49:36
PAY001104,ORD001104,U04906,apple_pay,paystream_v2,success,56.19,125,,2024-12-18 13:49:00
PAY001105,ORD001105,U01200,apple_pay,paystream_v2,success,25.23,96,,2024-12-18 05:41:50
PAY001106,ORD001106,U00939,paypal,paystream_v2,success,46.51,109,,2024-12-18 10:31:53
PAY001107,ORD001107,U03128,credit_card,paystream_v2,success,22.68,113,,2024-12-18 17:58:52
PAY001108,ORD001108,U03940,paypal,paystream_v2,success,27.91,154,,2024-12-18 12:11:11
PAY001109,ORD001109,U04857,credit_card,paystream_v2,success,42.50,107,,2024-12-18 07:47:56
PAY001110,ORD001110,U02495,apple_pay,paystream_v2,success,50.69,106,,2024-12-18 08:42:01
PAY001111,ORD001111,U04208,apple_pay,paystream_v2,success,23.68,138,,2024-12-18 20:19:16
PAY001112,ORD001112,U01475,google_pay,paystream_v2,success,41.72,103,,2024-12-18 18:20:43
PAY001113,ORD001113,U04206,google_pay,paystream_v2,success,44.32,134,,2024-12-18 11:12:35
PAY001114,ORD001114,U01356,paypal,paystream_v2,success,37.19,137,,2024-12-18 06:22:28
PAY001115,ORD001115,U01163,credit_card,paystream_v2,success,43.63,160,,2024-12-18 00:28:03
PAY001116,ORD001116,U01070,credit_card,paystream_v2,success,22.02,89,,2024-12-18 21:50:01
PAY001117,ORD001117,U00432,credit_card,paystream_v2,success,38.91,152,,2024-12-18 23:30:22
PAY001118,ORD001118,U01511,paypal,paystream_v2,success,52.29,94,,2024-12-18 13:58:04
PAY001119,ORD001119,U04474,google_pay,paystream_v2,success,47.77,123,,2024-12-18 19:05:46
PAY001120,ORD001120,U02590,credit_card,paystream_v2,failed,27.24,84,GATEWAY_TIMEOUT,2024-12-18 07:11:25
PAY001121,ORD001121,U01896,credit_card,paystream_v2,success,32.03,121,,2024-12-18 12:54:41
PAY001122,ORD001122,U04357,credit_card,paystream_v2,success,31.32,112,,2024-12-18 10:08:37
PAY001123,ORD001123,U02620,credit_card,paystream_v2,success,18.76,82,,2024-12-18 00:33:20
PAY001124,ORD001124,U04398,google_pay,paystream_v2,success,51.08,108,,2024-12-18 10:39:50
PAY001125,ORD001125,U04039,apple_pay,paystream_v2,success,46.62,152,,2024-12-18 18:40:01
PAY001126,ORD001126,U04357,credit_card,paystream_v2,success,52.70,128,,2024-12-18 12:54:53
PAY001127,ORD001127,U01097,paypal,paystream_v2,success,29.49,118,,2024-12-18 20:10:34
PAY001128,ORD001128,U02696,google_pay,paystream_v2,success,38.77,121,,2024-12-18 20:09:37
PAY001129,ORD001129,U03571,credit_card,paystream_v2,success,30.82,134,,2024-12-18 08:53:03
PAY001130,ORD001130,U01173,apple_pay,paystream_v2,success,42.18,110,,2024-12-18 20:29:03
PAY001131,ORD001131,U00578,apple_pay,paystream_v2,success,20.33,120,,2024-12-18 20:40:54
PAY001132,ORD001132,U02429,google_pay,paystream_v2,success,34.38,113,,2024-12-18 16:18:26
PAY001133,ORD001133,U03641,paypal,paystream_v2,success,17.19,89,,2024-12-18 17:52:04
PAY001134,ORD001134,U00761,credit_card,paystream_v2,success,53.83,147,,2024-12-18 01:42:48
PAY001135,ORD001135,U02841,credit_card,paystream_v2,success,47.05,85,,2024-12-18 15:32:58
PAY001136,ORD001136,U01406,credit_card,paystream_v2,success,24.76,150,,2024-12-18 12:33:47
PAY001137,ORD001137,U04073,credit_card,paystream_v2,success,35.11,154,,2024-12-18 14:44:14
PAY001138,ORD001138,U00347,paypal,paystream_v2,success,47.09,138,,2024-12-18 12:31:52
PAY001139,ORD001139,U03359,paypal,paystream_v2,success,20.20,108,,2024-12-18 20:51:13
PAY001140,ORD001140,U01462,credit_card,paystream_v2,failed,44.60,130,CARD_DECLINED,2024-12-18 12:28:48
PAY001141,ORD001141,U00364,credit_card,paystream_v2,success,15.80,80,,2024-12-18 14:18:48
PAY001142,ORD001142,U01577,credit_card,paystream_v2,success,43.92,92,,2024-12-18 20:07:41
PAY001143,ORD001143,U00776,paypal,paystream_v2,success,50.65,100,,2024-12-18 11:40:10
PAY001144,ORD001144,U04350,google_pay,paystream_v2,success,44.73,135,,2024-12-18 15:40:15
PAY001145,ORD001145,U02942,credit_card,paystream_v2,success,50.83,134,,2024-12-18 18:39:04
PAY001146,ORD001146,U04834,paypal,paystream_v2,success,18.36,124,,2024-12-18 20:51:01
PAY001147,ORD001147,U04157,apple_pay,paystream_v2,success,17.17,80,,2024-12-18 11:38:16
PAY001148,ORD001148,U03293,apple_pay,paystream_v2,success,51.24,81,,2024-12-18 07:48:14
PAY001149,ORD001149,U00833,paypal,paystream_v2,success,40.19,129,,2024-12-18 23:45:40
PAY001150,ORD001150,U03278,paypal,paystream_v2,success,22.22,88,,2024-12-18 14:03:01
PAY001151,ORD001151,U04681,google_pay,paystream_v2,failed,58.07,90,PAYMENT_PROVIDER_ERROR,2024-12-18 13:59:33
PAY001152,ORD001152,U02778,credit_card,paystream_v2,success,53.71,100,,2024-12-18 17:55:46
PAY001153,ORD001153,U01008,credit_card,paystream_v2,success,49.17,100,,2024-12-18 20:17:10
PAY001154,ORD001154,U02127,paypal,paystream_v2,success,17.26,115,,2024-12-18 12:33:47
PAY001155,ORD001155,U02871,credit_card,paystream_v2,success,27.61,161,,2024-12-18 11:41:30
PAY001156,ORD001156,U03810,paypal,paystream_v2,success,58.87,95,,2024-12-18 14:18:00
PAY001157,ORD001157,U00578,credit_card,paystream_v2,success,18.76,129,,2024-12-18 19:55:26
PAY001158,ORD001158,U03297,credit_card,paystream_v2,success,40.13,130,,2024-12-18 19:43:19
PAY001159,ORD001159,U03498,google_pay,paystream_v2,success,33.87,150,,2024-12-18 07:17:37
PAY001160,ORD001160,U01831,credit_card,paystream_v2,success,56.95,110,,2024-12-18 12:38:36
PAY001161,ORD001161,U00098,credit_card,paystream_v2,success,53.74,132,,2024-12-18 10:16:59
PAY001162,ORD001162,U00729,paypal,paystream_v2,success,34.94,146,,2024-12-18 18:30:03
PAY001163,ORD001163,U03180,credit_card,paystream_v2,timeout,53.27,152,GATEWAY_TIMEOUT,2024-12-18 14:15:39
PAY001164,ORD001164,U02025,paypal,paystream_v2,timeout,31.68,120,GATEWAY_TIMEOUT,2024-12-18 11:34:50
PAY001165,ORD001165,U02275,apple_pay,paystream_v2,success,43.51,84,,2024-12-18 11:54:21
PAY001166,ORD001166,U03310,google_pay,paystream_v2,success,50.04,114,,2024-12-18 12:06:13
PAY001167,ORD001167,U04224,google_pay,paystream_v2,success,59.22,86,,2024-12-18 11:57:59
PAY001168,ORD001168,U03434,apple_pay,paystream_v2,success,37.69,157,,2024-12-18 14:07:29
PAY001169,ORD001169,U01594,apple_pay,paystream_v2,success,21.73,103,,2024-12-18 10:17:15
PAY001170,ORD001170,U01392,paypal,paystream_v2,success,48.24,133,,2024-12-18 19:30:50
PAY001171,ORD001171,U02392,credit_card,paystream_v2,success,57.44,158,,2024-12-18 00:12:56
PAY001172,ORD001172,U00183,credit_card,paystream_v2,success,33.91,81,,2024-12-18 18:49:20
PAY001173,ORD001173,U00242,credit_card,paystream_v2,success,50.19,80,,2024-12-18 21:02:30
PAY001174,ORD001174,U02800,credit_card,paystream_v2,success,38.37,160,,2024-12-18 19:33:28
PAY001175,ORD001175,U03176,paypal,paystream_v2,success,54.03,107,,2024-12-18 02:27:56
PAY001176,ORD001176,U03474,google_pay,paystream_v2,success,31.25,108,,2024-12-18 13:13:24
PAY001177,ORD001177,U00600,apple_pay,paystream_v2,success,30.84,80,,2024-12-18 18:26:09
PAY001178,ORD001178,U03931,credit_card,paystream_v2,success,18.72,123,,2024-12-18 13:54:01
PAY001179,ORD001179,U03500,credit_card,paystream_v2,success,53.26,152,,2024-12-18 13:01:49
PAY001180,ORD001180,U02880,credit_card,paystream_v2,success,19.30,152,,2024-12-18 11:28:30
PAY001181,ORD001181,U03905,paypal,paystream_v2,success,53.30,146,,2024-12-18 18:26:13
PAY001182,ORD001182,U00505,credit_card,paystream_v2,success,59.43,115,,2024-12-18 16:30:00
PAY001183,ORD001183,U04782,google_pay,paystream_v2,success,58.70,117,,2024-12-18 14:34:59
PAY001184,ORD001184,U04101,credit_card,paystream_v2,success,50.91,92,,2024-12-18 18:49:14
PAY001185,ORD001185,U04489,credit_card,paystream_v2,success,32.57,137,,2024-12-18 13:47:23
PAY001186,ORD001186,U03919,paypal,paystream_v2,success,36.90,95,,2024-12-18 11:18:21
PAY001187,ORD001187,U03116,apple_pay,paystream_v2,timeout,21.96,125,GATEWAY_TIMEOUT,2024-12-18 01:56:42
PAY001188,ORD001188,U02686,apple_pay,paystream_v2,success,33.35,97,,2024-12-18 11:08:37
PAY001189,ORD001189,U04079,credit_card,paystream_v2,success,20.49,119,,2024-12-18 13:35:43
PAY001190,ORD001190,U01973,credit_card,paystream_v2,success,56.21,140,,2024-12-18 16:41:12
PAY001191,ORD001191,U01439,google_pay,paystream_v2,success,18.34,87,,2024-12-18 18:33:12
PAY001192,ORD001192,U00821,google_pay,paystream_v2,success,21.34,156,,2024-12-18 22:33:46
PAY001193,ORD001193,U02936,credit_card,paystream_v2,success,23.35,82,,2024-12-18 18:50:51
PAY001194,ORD001194,U00561,paypal,paystream_v2,success,33.97,97,,2024-12-18 01:24:38
PAY001195,ORD001195,U03920,apple_pay,paystream_v2,failed,29.22,152,PAYMENT_PROVIDER_ERROR,2024-12-18 15:39:19
PAY001196,ORD001196,U02005,apple_pay,paystream_v2,success,22.57,95,,2024-12-18 17:43:50
PAY001197,ORD001197,U03528,paypal,paystream_v2,success,55.03,113,,2024-12-18 14:24:48
PAY001198,ORD001198,U00669,credit_card,paystream_v2,failed,54.80,99,GATEWAY_TIMEOUT,2024-12-18 07:38:47
PAY001199,ORD001199,U01925,apple_pay,paystream_v2,success,33.01,155,,2024-12-18 22:32:01
PAY001200,ORD001200,U01857,credit_card,paystream_v2,success,44.81,137,,2024-12-18 19:17:13
PAY001201,ORD001201,U02505,credit_card,paystream_v2,success,50.08,86,,2024-12-18 09:54:50
PAY001202,ORD001202,U02713,paypal,paystream_v2,success,53.42,130,,2024-12-18 15:14:49
PAY001203,ORD001203,U03720,paypal,paystream_v2,success,18.42,128,,2024-12-18 05:19:14
PAY001204,ORD001204,U01649,google_pay,paystream_v2,success,25.83,80,,2024-12-18 23:36:31
PAY001205,ORD001205,U03559,apple_pay,paystream_v2,success,47.22,113,,2024-12-18 08:07:35
PAY001206,ORD001206,U00186,credit_card,paystream_v2,success,51.48,114,,2024-12-18 13:29:10
PAY001207,ORD001207,U03966,credit_card,paystream_v2,success,55.08,145,,2024-12-18 09:24:22
PAY001208,ORD001208,U02419,credit_card,paystream_v2,success,32.44,138,,2024-12-18 08:13:06
PAY001209,ORD001209,U04631,paypal,paystream_v2,success,20.10,85,,2024-12-18 01:11:45
PAY001210,ORD001210,U01351,paypal,paystream_v2,success,53.52,104,,2024-12-18 15:55:05
PAY001211,ORD001211,U03366,credit_card,paystream_v2,success,16.09,98,,2024-12-18 20:07:24
PAY001212,ORD001212,U04281,apple_pay,paystream_v2,success,54.46,101,,2024-12-18 21:06:00
PAY001213,ORD001213,U01249,paypal,paystream_v2,failed,57.04,96,GATEWAY_TIMEOUT,2024-12-18 21:04:29
PAY001214,ORD001214,U04658,credit_card,paystream_v2,success,49.10,122,,2024-12-18 12:40:10
PAY001215,ORD001215,U00177,credit_card,paystream_v2,success,24.69,121,,2024-12-18 03:01:54
PAY001216,ORD001216,U04953,credit_card,paystream_v2,success,54.94,151,,2024-12-18 16:00:04
PAY001217,ORD001217,U03902,paypal,paystream_v2,success,32.47,161,,2024-12-18 20:15:52
PAY001218,ORD001218,U04392,credit_card,paystream_v2,success,21.43,130,,2024-12-18 03:47:18
PAY001219,ORD001219,U00065,credit_card,paystream_v2,success,48.11,124,,2024-12-18 18:56:56
PAY001220,ORD001220,U02275,apple_pay,paystream_v2,success,31.31,83,,2024-12-18 12:11:26
PAY001221,ORD001221,U00667,paypal,paystream_v2,success,29.05,151,,2024-12-18 11:07:31
PAY001222,ORD001222,U03447,apple_pay,paystream_v2,success,18.36,131,,2024-12-18 12:13:14
PAY001223,ORD001223,U00162,credit_card,paystream_v2,success,32.81,143,,2024-12-18 20:59:37
PAY001224,ORD001224,U04317,credit_card,paystream_v2,failed,28.20,91,GATEWAY_TIMEOUT,2024-12-18 11:40:53
PAY001225,ORD001225,U03971,credit_card,paystream_v2,success,30.18,124,,2024-12-18 05:50:24
PAY001226,ORD001226,U04875,apple_pay,paystream_v2,success,36.62,106,,2024-12-18 16:37:20
PAY001227,ORD001227,U00089,credit_card,paystream_v2,success,15.52,158,,2024-12-18 11:25:09
PAY001228,ORD001228,U02662,google_pay,paystream_v2,success,16.97,85,,2024-12-18 13:15:41
PAY001229,ORD001229,U03676,credit_card,paystream_v2,success,15.24,152,,2024-12-18 01:36:16
PAY001230,ORD001230,U02075,google_pay,paystream_v2,success,37.99,121,,2024-12-18 19:18:24
PAY001231,ORD001231,U01452,paypal,paystream_v2,success,22.26,88,,2024-12-18 08:41:58
PAY001232,ORD001232,U00770,paypal,paystream_v2,success,22.61,102,,2024-12-18 22:06:38
PAY001233,ORD001233,U03324,google_pay,paystream_v2,failed,33.27,81,GATEWAY_TIMEOUT,2024-12-18 16:54:31
PAY001234,ORD001234,U00185,credit_card,paystream_v2,success,58.61,113,,2024-12-18 23:37:59
PAY001235,ORD001235,U04352,apple_pay,paystream_v2,success,43.53,141,,2024-12-18 11:06:56
PAY001236,ORD001236,U01522,credit_card,paystream_v2,success,21.54,114,,2024-12-18 14:18:12
PAY001237,ORD001237,U03754,google_pay,paystream_v2,success,30.56,103,,2024-12-18 19:40:35
PAY001238,ORD001238,U03356,credit_card,paystream_v2,success,50.31,152,,2024-12-18 09:00:16
PAY001239,ORD001239,U04911,credit_card,paystream_v2,success,59.06,98,,2024-12-18 03:14:24
PAY001240,ORD001240,U01881,credit_card,paystream_v2,success,27.79,81,,2024-12-18 11:16:18
PAY001241,ORD001241,U04008,credit_card,paystream_v2,success,53.72,116,,2024-12-18 18:37:59
PAY001242,ORD001242,U02823,apple_pay,paystream_v2,success,24.80,117,,2024-12-18 12:23:22
PAY001243,ORD001243,U00494,paypal,paystream_v2,success,21.53,154,,2024-12-18 01:27:46
PAY001244,ORD001244,U01679,credit_card,paystream_v2,success,23.81,137,,2024-12-18 21:16:08
PAY001245,ORD001245,U03592,credit_card,paystream_v2,success,41.71,123,,2024-12-18 17:02:50
PAY001246,ORD001246,U03098,credit_card,paystream_v2,success,57.32,129,,2024-12-18 06:33:07
PAY001247,ORD001247,U04072,apple_pay,paystream_v2,failed,28.37,149,GATEWAY_TIMEOUT,2024-12-18 20:26:00
PAY001248,ORD001248,U01095,apple_pay,paystream_v2,success,17.67,138,,2024-12-18 09:23:10
PAY001249,ORD001249,U01908,credit_card,paystream_v2,success,44.63,130,,2024-12-18 19:28:26
PAY001250,ORD001250,U01751,credit_card,paystream_v2,success,16.27,87,,2024-12-18 11:04:31
PAY001251,ORD001251,U00310,credit_card,paystream_v2,success,32.48,159,,2024-12-18 13:02:22
PAY001252,ORD001252,U01476,paypal,paystream_v2,success,22.41,119,,2024-12-18 09:13:13
PAY001253,ORD001253,U03366,credit_card,paystream_v2,success,33.27,148,,2024-12-18 07:48:58
PAY001254,ORD001254,U04615,paypal,paystream_v2,success,22.36,155,,2024-12-18 18:22:27
PAY001255,ORD001255,U00661,credit_card,paystream_v2,success,50.16,123,,2024-12-18 11:17:46
PAY001256,ORD001256,U04527,credit_card,paystream_v2,success,26.69,152,,2024-12-18 12:10:21
PAY001257,ORD001257,U02877,credit_card,paystream_v2,success,56.48,151,,2024-12-18 18:41:55
PAY001258,ORD001258,U04898,credit_card,paystream_v2,success,26.15,141,,2024-12-18 22:37:36
PAY001259,ORD001259,U04422,credit_card,paystream_v2,success,54.63,125,,2024-12-18 09:27:07
PAY001260,ORD001260,U04901,credit_card,paystream_v2,success,43.29,146,,2024-12-18 08:15:33
PAY001261,ORD001261,U00827,paypal,paystream_v2,timeout,45.76,146,GATEWAY_TIMEOUT,2024-12-18 11:59:43
PAY001262,ORD001262,U02800,paypal,paystream_v2,success,33.42,136,,2024-12-18 08:48:07
PAY001263,ORD001263,U02917,paypal,paystream_v2,success,16.59,111,,2024-12-18 14:13:51
PAY001264,ORD001264,U04919,credit_card,paystream_v2,success,53.26,150,,2024-12-18 01:27:31
PAY001265,ORD001265,U00143,apple_pay,paystream_v2,success,45.18,111,,2024-12-18 05:35:57
PAY001266,ORD001266,U00119,google_pay,paystream_v2,success,48.19,89,,2024-12-18 13:25:37
PAY001267,ORD001267,U00633,credit_card,paystream_v2,success,53.93,82,,2024-12-18 01:00:54
PAY001268,ORD001268,U00570,paypal,paystream_v2,success,35.62,156,,2024-12-18 22:18:58
PAY001269,ORD001269,U01933,paypal,paystream_v2,success,27.48,156,,2024-12-18 16:07:56
PAY001270,ORD001270,U04815,credit_card,paystream_v2,success,50.93,121,,2024-12-18 15:19:15
PAY001271,ORD001271,U03029,credit_card,paystream_v2,success,51.04,151,,2024-12-18 13:20:38
PAY001272,ORD001272,U03283,paypal,paystream_v2,success,40.34,83,,2024-12-18 13:10:45
PAY001273,ORD001273,U00895,paypal,paystream_v2,success,57.65,107,,2024-12-18 04:43:55
PAY001274,ORD001274,U00435,credit_card,paystream_v2,failed,45.00,132,GATEWAY_TIMEOUT,2024-12-18 13:48:20
PAY001275,ORD001275,U00606,credit_card,paystream_v2,success,17.83,110,,2024-12-18 10:57:28
PAY001276,ORD001276,U02165,credit_card,paystream_v2,success,57.72,141,,2024-12-18 13:51:44
PAY001277,ORD001277,U03535,credit_card,paystream_v2,success,48.68,96,,2024-12-18 12:46:40
PAY001278,ORD001278,U01011,credit_card,paystream_v2,timeout,50.66,141,GATEWAY_TIMEOUT,2024-12-18 11:55:15
PAY001279,ORD001279,U02270,credit_card,paystream_v2,success,26.27,89,,2024-12-18 13:34:02
PAY001280,ORD001280,U00732,apple_pay,paystream_v2,timeout,59.79,148,GATEWAY_TIMEOUT,2024-12-18 06:22:55
PAY001281,ORD001281,U03977,credit_card,paystream_v2,success,51.22,134,,2024-12-18 09:07:04
PAY001282,ORD001282,U02737,credit_card,paystream_v2,success,32.18,80,,2024-12-18 02:13:16
PAY001283,ORD001283,U02628,paypal,paystream_v2,success,25.30,146,,2024-12-18 08:52:20
PAY001284,ORD001284,U04106,credit_card,paystream_v2,success,54.19,158,,2024-12-18 21:12:04
PAY001285,ORD001285,U04332,credit_card,paystream_v2,success,38.03,158,,2024-12-18 09:25:14
PAY001286,ORD001286,U04028,credit_card,paystream_v2,success,15.62,147,,2024-12-18 14:38:17
PAY001287,ORD001287,U01815,credit_card,paystream_v2,success,20.61,142,,2024-12-18 12:32:47
PAY001288,ORD001288,U00513,paypal,paystream_v2,success,31.81,127,,2024-12-18 14:03:56
PAY001289,ORD001289,U01451,credit_card,paystream_v2,success,37.87,137,,2024-12-18 19:42:08
