order_id,user_id,restaurant_id,order_status,total_amount,platform,created_at
ORD004707,U04555,R0027,completed,38.69,android,2024-12-28 21:52:10
ORD004708,U01523,R0024,completed,26.53,ios,2024-12-28 09:33:12
ORD004709,U03764,R0010,completed,27.35,web,2024-12-28 08:02:33
ORD004710,U03999,R0005,completed,21.14,android,2024-12-28 19:18:12
ORD004711,U00587,R0048,completed,59.69,android,2024-12-28 08:09:53
ORD004712,U01260,R0037,completed,28.43,web,2024-12-28 08:44:37
ORD004713,U02904,R0003,completed,20.47,ios,2024-12-28 20:16:39
ORD004714,U00551,R0037,completed,22.87,android,2024-12-28 08:36:23
ORD004715,U00534,R0001,completed,41.58,web,2024-12-28 18:45:28
ORD004716,U01678,R0019,cancelled,43.03,ios,2024-12-28 13:55:38
ORD004717,U02858,R0047,completed,35.58,ios,2024-12-28 13:26:09
ORD004718,U02588,R0018,completed,48.56,android,2024-12-28 16:58:00
ORD004719,U02533,R0010,completed,20.31,android,2024-12-28 21:53:35
ORD004720,U01310,R0031,failed,42.17,ios,2024-12-28 20:25:47
ORD004721,U01386,R0026,completed,28.08,android,2024-12-28 22:19:23
ORD004722,U02170,R0013,completed,45.42,android,2024-12-28 20:29:12
ORD004723,U00826,R0014,completed,31.46,ios,2024-12-28 09:35:24
ORD004724,U01780,R0027,completed,50.70,android,2024-12-28 11:14:07
ORD004725,U01079,R0048,completed,31.81,ios,2024-12-28 10:32:11
ORD004726,U02211,R0043,completed,47.62,ios,2024-12-28 03:18:27
ORD004727,U04875,R0019,completed,32.38,ios,2024-12-28 13:19:02
ORD004728,U01585,R0050,completed,38.79,android,2024-12-28 04:45:06
ORD004729,U03439,R0040,cancelled,42.22,android,2024-12-28 21:59:38
ORD004730,U02788,R0017,completed,40.06,web,2024-12-28 18:10:31
ORD004731,U00590,R0005,completed,31.15,android,2024-12-28 14:44:00
ORD004732,U04076,R0014,completed,58.59,android,2024-12-28 20:52:15
ORD004733,U02920,R0004,completed,51.01,ios,2024-12-28 20:49:10
ORD004734,U00985,R0025,completed,22.74,web,2024-12-28 07:53:45
ORD004735,U03199,R0030,completed,40.33,android,2024-12-28 07:06:50
ORD004736,U00249,R0031,completed,25.31,ios,2024-12-28 07:48:49
ORD004737,U02267,R0030,completed,55.40,android,2024-12-28 16:27:50
ORD004738,U02254,R0034,cancelled,18.03,web,2024-12-28 12:06:48
ORD004739,U04094,R0035,completed,22.82,ios,2024-12-28 12:31:02
ORD004740,U02013,R0011,completed,59.53,ios,2024-12-28 23:08:28
ORD004741,U01351,R0006,cancelled,51.52,ios,2024-12-28 17:28:56
ORD004742,U00119,R0039,completed,52.97,android,2024-12-28 13:06:50
ORD004743,U01918,R0017,completed,58.36,ios,2024-12-28 15:16:09
ORD004744,U04892,R0027,completed,48.07,ios,2024-12-28 14:17:00
ORD004745,U03305,R0042,failed,20.08,ios,2024-12-28 08:47:24
ORD004746,U02611,R0016,cancelled,36.15,android,2024-12-28 11:43:54
ORD004747,U02587,R0030,completed,36.78,web,2024-12-28 18:33:41
ORD004748,U03171,R0048,completed,52.92,web,2024-12-28 21:31:35
ORD004749,U04051,R0010,completed,45.93,android,2024-12-28 10:45:36
ORD004750,U00421,R0038,completed,37.12,android,2024-12-28 15:26:32
ORD004751,U02551,R0011,cancelled,20.29,ios,2024-12-28 21:08:45
ORD004752,U00333,R0001,cancelled,41.45,web,2024-12-28 08:45:09
ORD004753,U01741,R0025,completed,44.62,android,2024-12-28 16:51:35
ORD004754,U02696,R0028,completed,47.19,android,2024-12-28 10:51:10
ORD004755,U02943,R0011,completed,34.60,ios,2024-12-28 13:13:01
ORD004756,U01269,R0013,cancelled,30.31,ios,2024-12-28 18:43:17
ORD004757,U00367,R0030,completed,18.26,ios,2024-12-28 19:09:49
ORD004758,U02246,R0028,completed,26.67,android,2024-12-28 20:19:33
ORD004759,U03015,R0025,completed,26.29,ios,2024-12-28 10:45:01
ORD004760,U03705,R0050,cancelled,17.00,ios,2024-12-28 18:31:09
ORD004761,U01857,R0008,completed,24.10,android,2024-12-28 20:00:38
ORD004762,U00418,R0043,completed,26.72,android,2024-12-28 12:04:03
ORD004763,U03289,R0022,completed,53.95,web,2024-12-28 12:00:13
ORD004764,U04647,R0014,cancelled,45.70,android,2024-12-28 09:14:30
ORD004765,U03182,R0048,completed,52.76,ios,2024-12-28 09:11:46
ORD004766,U01512,R0031,completed,40.20,ios,2024-12-28 22:58:11
ORD004767,U00538,R0025,completed,55.54,ios,2024-12-28 22:52:21
ORD004768,U01418,R0046,completed,31.04,android,2024-12-28 18:51:09
ORD004769,U00178,R0031,cancelled,43.72,ios,2024-12-28 19:24:19
ORD004770,U00216,R0027,completed,35.26,ios,2024-12-28 12:24:31
ORD004771,U03751,R0009,failed,27.91,android,2024-12-28 14:44:17
ORD004772,U01632,R0049,completed,53.40,web,2024-12-28 18:57:01
ORD004773,U02704,R0027,completed,26.64,android,2024-12-28 17:55:49
ORD004774,U00548,R0020,cancelled,39.97,android,2024-12-28 12:10:54
ORD004775,U00608,R0019,completed,49.49,ios,2024-12-28 11:20:05
ORD004776,U00411,R0046,completed,57.36,android,2024-12-28 05:11:45
ORD004777,U04048,R0044,completed,59.04,ios,2024-12-28 18:31:56
ORD004778,U00839,R0027,completed,31.89,android,2024-12-28 20:57:45
ORD004779,U00551,R0030,completed,50.45,android,2024-12-28 06:19:33
ORD004780,U00231,R0035,completed,42.47,android,2024-12-28 12:46:41
ORD004781,U02002,R0007,completed,28.45,web,2024-12-28 18:52:58
ORD004782,U00750,R0038,completed,25.00,ios,2024-12-28 14:48:23
ORD004783,U00508,R0011,completed,55.81,android,2024-12-28 13:31:00
ORD004784,U01471,R0020,completed,56.71,android,2024-12-28 14:36:18
ORD004785,U01261,R0039,failed,17.33,android,2024-12-28 05:58:26
ORD004786,U04899,R0049,completed,51.13,ios,2024-12-28 19:20:40
ORD004787,U01550,R0012,completed,36.01,android,2024-12-28 21:38:05
ORD004788,U03925,R0005,completed,21.78,android,2024-12-28 15:21:14
ORD004789,U01076,R0041,completed,21.06,web,2024-12-28 08:55:27
ORD004790,U01686,R0043,completed,17.04,ios,2024-12-28 12:26:50
ORD004791,U04213,R0003,completed,52.92,android,2024-12-28 00:09:32
ORD004792,U04419,R0020,completed,18.09,android,2024-12-28 18:40:08
ORD004793,U03398,R0003,completed,21.96,ios,2024-12-28 07:54:21
ORD004794,U02437,R0047,completed,21.81,ios,2024-12-28 18:42:56
ORD004795,U02625,R0005,completed,55.19,ios,2024-12-28 12:55:33
ORD004796,U02271,R0019,completed,47.90,android,2024-12-28 14:51:55
ORD004797,U03935,R0044,completed,26.35,android,2024-12-28 11:24:01
ORD004798,U01068,R0048,completed,48.35,ios,2024-12-28 20:46:47
ORD004799,U00913,R0013,completed,36.88,ios,2024-12-28 15:06:08
ORD004800,U00755,R0020,completed,26.80,ios,2024-12-28 22:26:27
ORD004801,U00938,R0039,completed,29.29,android,2024-12-28 14:48:36
ORD004802,U04122,R0050,completed,43.48,android,2024-12-28 12:51:59
ORD004803,U03888,R0023,completed,54.36,ios,2024-12-28 04:03:22
ORD004804,U04926,R0045,completed,28.04,ios,2024-12-28 10:50:51
ORD004805,U00320,R0046,completed,56.92,ios,2024-12-28 18:27:02
ORD004806,U03271,R0027,completed,23.01,android,2024-12-28 15:20:46
ORD004807,U04149,R0041,cancelled,34.51,android,2024-12-28 07:50:06
ORD004808,U00065,R0014,completed,37.31,ios,2024-12-28 20:43:09
ORD004809,U01453,R0001,completed,42.88,ios,2024-12-28 21:49:24
ORD004810,U04694,R0030,completed,52.98,ios,2024-12-28 21:23:23
ORD004811,U01841,R0025,completed,21.22,android,2024-12-28 15:18:31
ORD004812,U03853,R0046,completed,42.75,ios,2024-12-28 20:29:32
ORD004813,U03406,R0045,completed,54.15,android,2024-12-28 00:21:07
ORD004814,U03001,R0002,completed,41.39,android,2024-12-28 19:03:22
ORD004815,U02013,R0009,completed,32.54,ios,2024-12-28 13:52:08
ORD004816,U01885,R0047,completed,19.37,android,2024-12-28 12:15:01
ORD004817,U04514,R0003,failed,25.75,android,2024-12-28 22:17:26
ORD004818,U02621,R0027,completed,44.90,android,2024-12-28 15:35:58
ORD004819,U03806,R0001,completed,34.12,web,2024-12-28 06:03:39
ORD004820,U00364,R0001,cancelled,36.14,android,2024-12-28 15:46:27
ORD004821,U00943,R0019,completed,49.65,android,2024-12-28 12:21:54
ORD004822,U00199,R0013,completed,26.62,android,2024-12-28 19:05:28
ORD004823,U00373,R0043,completed,17.25,web,2024-12-28 17:21:52
ORD004824,U03444,R0003,completed,30.05,android,2024-12-28 18:59:41
ORD004825,U04647,R0038,completed,58.96,android,2024-12-28 14:31:23
ORD004826,U01957,R0026,completed,55.49,ios,2024-12-28 10:39:55
ORD004827,U02606,R0026,completed,47.47,web,2024-12-29 15:43:58
ORD004828,U01300,R0044,cancelled,18.60,web,2024-12-29 12:22:26
ORD004829,U00989,R0042,completed,32.97,ios,2024-12-29 13:53:18
ORD004830,U02136,R0002,cancelled,30.54,ios,2024-12-29 19:36:27
ORD004831,U02649,R0033,completed,21.34,ios,2024-12-29 15:29:09
ORD004832,U02325,R0040,cancelled,26.15,ios,2024-12-29 20:09:57
ORD004833,U01538,R0050,completed,18.27,android,2024-12-29 08:22:45
ORD004834,U04639,R0016,completed,20.07,ios,2024-12-29 11:10:50
ORD004835,U03242,R0009,completed,19.60,ios,2024-12-29 20:59:40
ORD004836,U04094,R0048,completed,42.07,ios,2024-12-29 00:37:31
ORD004837,U01774,R0040,completed,42.90,ios,2024-12-29 10:01:51
ORD004838,U04057,R0050,completed,39.35,ios,2024-12-29 13:21:38
ORD004839,U01353,R0015,completed,15.43,ios,2024-12-29 20:24:48
ORD004840,U02995,R0016,completed,35.95,ios,2024-12-29 03:25:16
ORD004841,U00661,R0024,completed,33.61,web,2024-12-29 12:27:01
ORD004842,U00532,R0010,completed,17.86,web,2024-12-29 07:16:08
ORD004843,U02958,R0006,completed,29.02,android,2024-12-29 06:08:30
ORD004844,U00575,R0022,completed,26.47,android,2024-12-29 09:23:36
ORD004845,U01310,R0032,completed,18.33,ios,2024-12-29 22:00:30
ORD004846,U00758,R0043,completed,19.75,ios,2024-12-29 12:38:52
ORD004847,U02660,R0033,completed,52.64,android,2024-12-29 17:56:18
ORD004848,U04901,R0008,completed,49.10,ios,2024-12-29 19:57:40
ORD004849,U00561,R0018,completed,46.34,ios,2024-12-29 20:51:48
ORD004850,U02114,R0048,completed,34.03,ios,2024-12-29 04:30:09
ORD004851,U03479,R0045,completed,18.91,ios,2024-12-29 18:56:57
ORD004852,U05000,R0049,completed,27.74,web,2024-12-29 06:20:16
ORD004853,U01363,R0042,completed,19.06,android,2024-12-29 09:10:45
ORD004854,U01535,R0038,completed,58.58,web,2024-12-29 13:19:40
ORD004855,U03402,R0003,completed,54.56,ios,2024-12-29 15:13:19
ORD004856,U03633,R0018,completed,58.12,android,2024-12-29 09:57:12
ORD004857,U03046,R0013,completed,47.76,ios,2024-12-29 11:11:10
ORD004858,U04201,R0029,completed,17.84,android,2024-12-29 11:48:22
ORD004859,U03404,R0019,completed,47.67,ios,2024-12-29 12:20:21
ORD004860,U03447,R0023,completed,30.74,ios,2024-12-29 23:37:06
ORD004861,U04685,R0041,completed,38.82,android,2024-12-29 06:59:17
ORD004862,U03804,R0017,completed,27.31,android,2024-12-29 12:55:35
ORD004863,U01021,R0008,completed,48.90,ios,2024-12-29 06:56:03
ORD004864,U04275,R0014,completed,21.52,web,2024-12-29 07:11:06
ORD004865,U03970,R0028,completed,19.55,web,2024-12-29 19:41:57
ORD004866,U00764,R0023,completed,57.55,android,2024-12-29 15:13:53
ORD004867,U03526,R0002,completed,21.66,android,2024-12-29 16:40:52
ORD004868,U00914,R0010,completed,34.67,ios,2024-12-29 08:32:06
ORD004869,U00537,R0029,completed,27.75,ios,2024-12-29 20:34:35
ORD004870,U02935,R0031,failed,18.40,android,2024-12-29 11:18:02
ORD004871,U02312,R0036,cancelled,54.56,ios,2024-12-29 21:26:26
ORD004872,U00751,R0021,completed,53.17,ios,2024-12-29 22:24:09
ORD004873,U02277,R0050,completed,25.84,ios,2024-12-29 10:17:49
ORD004874,U03309,R0018,completed,40.53,ios,2024-12-29 21:44:59
ORD004875,U04690,R0010,completed,15.68,web,2024-12-29 15:23:03
ORD004876,U01167,R0010,completed,31.57,android,2024-12-29 13:42:41
ORD004877,U00301,R0031,cancelled,55.48,android,2024-12-29 16:23:11
ORD004878,U01232,R0003,completed,42.09,ios,2024-12-29 13:28:57
ORD004879,U01800,R0003,cancelled,36.91,web,2024-12-29 19:00:54
ORD004880,U00247,R0031,completed,31.44,android,2024-12-29 14:08:09
ORD004881,U03781,R0020,completed,38.07,android,2024-12-29 10:04:31
ORD004882,U01860,R0033,completed,36.18,android,2024-12-29 21:13:17
ORD004883,U03322,R0015,completed,39.30,ios,2024-12-29 23:25:28
ORD004884,U00062,R0044,completed,23.48,android,2024-12-29 17:12:28
ORD004885,U02267,R0031,completed,52.00,android,2024-12-29 04:26:28
ORD004886,U03694,R0037,completed,56.63,web,2024-12-29 18:47:23
ORD004887,U00423,R0012,completed,23.69,web,2024-12-29 14:11:12
ORD004888,U01500,R0040,completed,48.28,android,2024-12-29 21:14:19
ORD004889,U01465,R0025,completed,21.33,ios,2024-12-29 10:19:19
ORD004890,U04479,R0032,completed,34.81,ios,2024-12-29 12:46:36
ORD004891,U04741,R0035,completed,25.23,ios,2024-12-29 19:34:37
ORD004892,U04763,R0034,completed,56.15,web,2024-12-29 16:12:10
ORD004893,U03668,R0019,completed,28.16,ios,2024-12-29 20:30:53
ORD004894,U03359,R0009,completed,51.66,ios,2024-12-29 10:04:40
ORD004895,U03322,R0021,completed,21.24,ios,2024-12-29 21:48:55
ORD004896,U04395,R0013,completed,58.54,ios,2024-12-29 13:42:11
ORD004897,U02844,R0031,cancelled,17.52,android,2024-12-29 20:08:56
ORD004898,U04651,R0042,completed,30.24,android,2024-12-29 19:40:25
ORD004899,U01842,R0046,cancelled,54.02,ios,2024-12-29 20:33:47
ORD004900,U02395,R0018,completed,25.07,web,2024-12-29 02:32:43
ORD004901,U02856,R0016,cancelled,25.86,android,2024-12-29 15:41:07
ORD004902,U02257,R0047,failed,56.01,web,2024-12-29 21:02:44
ORD004903,U03967,R0030,cancelled,58.96,android,2024-12-29 20:33:00
ORD004904,U02180,R0044,completed,43.12,android,2024-12-29 06:14:05
ORD004905,U04945,R0050,completed,27.40,android,2024-12-29 13:12:49
ORD004906,U02421,R0026,completed,51.01,ios,2024-12-29 12:13:34
ORD004907,U01525,R0025,cancelled,52.70,web,2024-12-29 22:29:35
ORD004908,U00557,R0011,completed,35.32,android,2024-12-29 11:07:30
ORD004909,U03055,R0033,completed,55.14,ios,2024-12-29 08:57:38
ORD004910,U01394,R0031,completed,16.55,ios,2024-12-29 11:41:07
ORD004911,U04216,R0024,cancelled,33.73,android,2024-12-29 10:13:34
ORD004912,U03522,R0016,completed,19.94,web,2024-12-29 15:02:15
ORD004913,U04557,R0044,completed,28.81,android,2024-12-29 06:42:37
ORD004914,U00659,R0047,completed,42.51,android,2024-12-29 07:03:31
ORD004915,U03477,R0010,failed,57.22,ios,2024-12-29 00:22:39
ORD004916,U03360,R0002,completed,58.04,web,2024-12-29 18:55:02
ORD004917,U00993,R0038,completed,45.69,web,2024-12-29 09:15:51
ORD004918,U01133,R0004,completed,37.35,android,2024-12-29 10:31:04
ORD004919,U02127,R0017,completed,21.64,web,2024-12-29 19:25:06
ORD004920,U03335,R0042,completed,51.25,ios,2024-12-29 14:42:07
ORD004921,U00869,R0013,completed,23.54,web,2024-12-29 18:01:52
ORD004922,U01743,R0044,completed,48.94,ios,2024-12-29 10:43:05
ORD004923,U01472,R0002,completed,53.65,web,2024-12-29 12:03:32
ORD004924,U04227,R0019,completed,17.49,web,2024-12-29 13:29:57
ORD004925,U00570,R0011,completed,52.20,android,2024-12-29 16:15:08
ORD004926,U03540,R0017,cancelled,21.19,ios,2024-12-29 19:42:42
ORD004927,U04510,R0044,cancelled,37.47,ios,2024-12-29 12:51:07
ORD004928,U00857,R0031,completed,33.68,android,2024-12-29 12:53:01
ORD004929,U00814,R0005,completed,46.01,android,2024-12-29 13:55:20
ORD004930,U01342,R0005,cancelled,27.77,ios,2024-12-29 02:41:07
ORD004931,U02529,R0005,completed,59.15,ios,2024-12-29 12:18:20
ORD004932,U04767,R0012,completed,15.29,ios,2024-12-29 11:04:44
ORD004933,U02590,R0017,completed,31.17,ios,2024-12-29 23:19:52
ORD004934,U02344,R0030,cancelled,15.11,ios,2024-12-29 19:42:30
ORD004935,U02844,R0016,cancelled,51.18,android,2024-12-29 10:48:47
ORD004936,U03701,R0025,completed,58.87,web,2024-12-29 02:35:36
ORD004937,U01032,R0020,completed,59.37,web,2024-12-29 19:31:03
ORD004938,U03023,R0033,cancelled,39.01,ios,2024-12-29 09:23:23
ORD004939,U04774,R0023,completed,59.83,web,2024-12-29 15:15:55
ORD004940,U04783,R0031,failed,20.54,ios,2024-12-29 07:05:55
ORD004941,U00152,R0020,completed,49.66,android,2024-12-29 06:44:11
ORD004942,U00328,R0043,cancelled,20.87,web,2024-12-29 16:44:40
ORD004943,U01143,R0004,cancelled,46.83,ios,2024-12-29 15:58:24
ORD004944,U02327,R0046,completed,41.74,android,2024-12-29 02:18:36
ORD004945,U00584,R0028,completed,50.95,android,2024-12-29 22:44:53
ORD004946,U02211,R0024,completed,31.35,ios,2024-12-29 03:21:28
ORD004947,U04618,R0006,cancelled,37.10,ios,2024-12-29 12:18:33
ORD004948,U02100,R0017,cancelled,25.61,android,2024-12-29 11:25:37
ORD004949,U01041,R0035,cancelled,57.30,ios,2024-12-29 21:38:39
ORD004950,U01836,R0046,completed,58.82,ios,2024-12-29 12:16:12
ORD004951,U01446,R0028,completed,22.09,ios,2024-12-29 14:16:01
ORD004952,U03294,R0010,completed,18.16,ios,2024-12-29 14:03:04
ORD004953,U04557,R0040,completed,58.89,android,2024-12-29 10:40:11
ORD004954,U04505,R0007,cancelled,30.40,ios,2024-12-29 15:55:37
ORD004955,U03340,R0045,completed,46.73,android,2024-12-29 21:14:39
ORD004956,U01010,R0049,completed,32.45,ios,2024-12-29 09:33:06
ORD004957,U03992,R0050,completed,37.95,web,2024-12-29 14:02:29
ORD004958,U02759,R0015,failed,18.73,ios,2024-12-29 21:43:35
ORD004959,U04222,R0045,completed,24.55,ios,2024-12-29 22:48:59
ORD004960,U04548,R0046,completed,34.59,web,2024-12-29 18:52:38
ORD004961,U00524,R0022,completed,47.20,android,2024-12-29 21:56:42
ORD004962,U04662,R0003,completed,42.92,ios,2024-12-29 20:23:30
ORD004963,U03623,R0011,completed,16.57,android,2024-12-29 04:20:44
ORD004964,U04937,R0047,cancelled,49.99,ios,2024-12-29 15:17:14
ORD004965,U02312,R0035,cancelled,22.93,ios,2024-12-29 13:26:28
ORD004966,U00878,R0037,completed,27.10,android,2024-12-29 11:04:57
ORD004967,U02073,R0041,completed,15.09,ios,2024-12-29 09:31:46
ORD004968,U04196,R0013,completed,55.29,ios,2024-12-29 05:26:41
ORD004969,U04596,R0010,completed,37.35,web,2024-12-29 21:29:59
ORD004970,U04059,R0031,failed,26.70,ios,2024-12-29 06:09:14
ORD004971,U04992,R0023,completed,20.99,android,2024-12-29 18:23:21
ORD004972,U02445,R0022,completed,56.96,android,2024-12-29 18:07:07
ORD004973,U00070,R0003,completed,54.16,ios,2024-12-29 11:20:22
ORD004974,U00261,R0048,failed,44.88,web,2024-12-29 19:17:12
ORD004975,U03271,R0014,cancelled,38.89,android,2024-12-29 18:54:00
ORD004976,U02027,R0039,completed,47.30,android,2024-12-29 17:52:11
ORD004977,U01817,R0036,completed,28.49,ios,2024-12-29 23:15:44
ORD004978,U00116,R0007,cancelled,48.48,ios,2024-12-29 12:31:33
ORD004979,U03595,R0008,completed,39.55,web,2024-12-29 16:15:34
ORD004980,U03251,R0050,completed,26.72,ios,2024-12-29 12:49:31
ORD004981,U00427,R0009,completed,52.56,android,2024-12-29 20:48:32
ORD004982,U00611,R0024,completed,39.87,ios,2024-12-29 19:16:55
ORD004983,U04882,R0006,completed,40.53,android,2024-12-29 14:29:14
ORD004984,U01787,R0021,completed,19.58,ios,2024-12-29 05:26:08
ORD004985,U02325,R0020,completed,27.30,ios,2024-12-29 22:47:46
ORD004986,U04143,R0048,completed,47.40,android,2024-12-29 20:46:39
ORD004987,U01327,R0013,completed,24.45,android,2024-12-29 14:42:42
ORD004988,U04929,R0004,completed,29.68,ios,2024-12-29 09:40:53
ORD004989,U04852,R0034,completed,42.10,web,2024-12-29 19:04:18
ORD004990,U02773,R0001,completed,29.56,web,2024-12-29 06:21:26
ORD004991,U02259,R0020,completed,21.00,android,2024-12-29 09:12:03
ORD004992,U02258,R0026,failed,28.19,ios,2024-12-29 20:30:03
ORD004993,U01351,R0034,failed,56.08,ios,2024-12-29 11:42:34
ORD004994,U03179,R0007,completed,42.17,web,2024-12-29 21:17:28
ORD004995,U01822,R0041,completed,44.64,ios,2024-12-29 16:56:15
ORD004996,U01393,R0050,failed,35.18,android,2024-12-29 10:00:12
ORD004997,U02214,R0001,completed,56.24,web,2024-12-29 16:06:47
ORD004998,U03097,R0030,completed,15.96,android,2024-12-29 15:54:43
ORD004999,U00980,R0002,completed,37.69,ios,2024-12-29 14:04:14
ORD005000,U00870,R0012,completed,55.79,web,2024-12-29 14:04:36
ORD005001,U01433,R0009,cancelled,21.02,ios,2024-12-29 20:32:32
ORD005002,U00666,R0036,completed,33.22,ios,2024-12-29 21:00:39
ORD005003,U00440,R0045,completed,48.91,android,2024-12-29 23:10:49
ORD005004,U03881,R0036,completed,30.33,ios,2024-12-29 18:16:22
ORD005005,U01150,R0047,completed,32.55,android,2024-12-29 22:04:40
ORD005006,U03308,R0013,completed,47.84,ios,2024-12-29 12:18:31
ORD005007,U02964,R0012,completed,55.38,web,2024-12-29 20:13:02
ORD005008,U00364,R0050,completed,17.26,android,2024-12-29 15:50:54
ORD005009,U03351,R0026,completed,31.09,ios,2024-12-29 16:01:53
ORD005010,U03718,R0011,completed,32.47,android,2024-12-29 20:53:20
ORD005011,U03806,R0015,cancelled,42.67,web,2024-12-29 19:37:36
ORD005012,U00283,R0042,cancelled,47.14,ios,2024-12-29 07:11:55
ORD005013,U02208,R0031,completed,53.49,ios,2024-12-29 19:58:26
ORD005014,U04960,R0028,completed,20.02,ios,2024-12-29 08:35:04
ORD005015,U01772,R0022,completed,38.65,ios,2024-12-29 14:01:49
ORD005016,U02852,R0042,failed,59.17,ios,2024-12-29 11:41:34
ORD005017,U02975,R0012,cancelled,18.22,ios,2024-12-29 18:12:56
