event_id,user_id,session_id,event_type,platform,device,app_version,timestamp
E0012114,U04788,S0003652,restaurant_view,android,Pixel 7 Pro,4.2.1,2024-12-26 17:38:46
E0012115,U04788,S0003652,add_to_cart,android,Pixel 7 Pro,4.2.1,2024-12-26 17:39:17
E0012116,U04788,S0003652,checkout_start,android,Pixel 7 Pro,4.2.1,2024-12-26 17:39:26
E0012117,U04788,S0003652,payment_attempt,android,Pixel 7 Pro,4.2.1,2024-12-26 17:39:31
E0012118,U04788,S0003652,order_complete,android,Pixel 7 Pro,4.2.1,2024-12-26 17:40:10
E0012119,U04157,S0003653,app_open,ios,iPhone SE,4.2.1,2024-12-26 20:53:23
E0012120,U02153,S0003654,app_open,android,Samsung A54,4.2.1,2024-12-26 11:54:45
E0012121,U02153,S0003654,restaurant_view,android,Samsung A54,4.2.1,2024-12-26 11:55:13
E0012122,U02153,S0003654,add_to_cart,android,Samsung A54,4.2.1,2024-12-26 11:55:58
E0012123,U02153,S0003654,checkout_start,android,Samsung A54,4.2.1,2024-12-26 11:56:43
E0012124,U02153,S0003654,payment_attempt,android,Samsung A54,4.2.1,2024-12-26 11:57:27
E0012125,U02153,S0003654,order_complete,android,Samsung A54,4.2.1,2024-12-26 11:57:36
E0012126,U04950,S0003655,app_open,ios,iPhone 15 Pro,4.2.1,2024-12-26 12:37:43
E0012127,U04541,S0003656,app_open,android,Samsung A54,4.2.1,2024-12-26 11:39:17
E0012128,U04541,S0003656,restaurant_view,android,Samsung A54,4.2.1,2024-12-26 11:39:21
E0012129,U04541,S0003656,add_to_cart,android,Samsung A54,4.2.1,2024-12-26 11:39:39
E0012130,U04541,S0003656,checkout_start,android,Samsung A54,4.2.1,2024-12-26 11:39:54
E0012131,U04541,S0003656,payment_attempt,android,Samsung A54,4.2.1,2024-12-26 11:40:12
E0012132,U04541,S0003656,order_complete,android,Samsung A54,4.2.1,2024-12-26 11:40:43
E0012133,U02435,S0003657,app_open,ios,iPhone SE,4.2.1,2024-12-26 19:48:38
E0012134,U02435,S0003657,restaurant_view,ios,iPhone SE,4.2.1,2024-12-26 19:49:17
E0012135,U02435,S0003657,add_to_cart,ios,iPhone SE,4.2.1,2024-12-26 19:49:52
E0012136,U03942,S0003658,app_open,android,Samsung S23 Ultra,4.2.1,2024-12-26 06:03:33
E0012137,U03942,S0003658,restaurant_view,android,Samsung S23 Ultra,4.2.1,2024-12-26 06:04:07
E0012138,U03942,S0003658,add_to_cart,android,Samsung S23 Ultra,4.2.1,2024-12-26 06:04:47
E0012139,U00282,S0003659,app_open,android,Pixel 7 Pro,4.2.1,2024-12-26 11:32:16
E0012140,U00282,S0003659,restaurant_view,android,Pixel 7 Pro,4.2.1,2024-12-26 11:32:35
E0012141,U04272,S0003660,app_open,web,Edge,4.2.1,2024-12-26 18:21:36
E0012142,U01603,S0003661,app_open,ios,iPhone 15,4.2.1,2024-12-26 11:50:51
E0012143,U04079,S0003662,app_open,android,Pixel 7,4.2.1,2024-12-26 12:58:59
E0012144,U02356,S0003663,app_open,web,Safari,4.2.1,2024-12-26 17:24:27
E0012145,U02356,S0003663,restaurant_view,web,Safari,4.2.1,2024-12-26 17:24:36
E0012146,U02356,S0003663,add_to_cart,web,Safari,4.2.1,2024-12-26 17:24:55
E0012147,U02356,S0003663,checkout_start,web,Safari,4.2.1,2024-12-26 17:25:05
E0012148,U02356,S0003663,payment_attempt,web,Safari,4.2.1,2024-12-26 17:25:13
E0012149,U02356,S0003663,order_complete,web,Safari,4.2.1,2024-12-26 17:25:17
E0012150,U00488,S0003664,app_open,android,Samsung S23 Ultra,4.2.1,2024-12-26 22:15:26
E0012151,U00488,S0003664,restaurant_view,android,Samsung S23 Ultra,4.2.1,2024-12-26 22:15:41
E0012152,U00183,S0003665,app_open,ios,iPhone 15 Pro,4.2.1,2024-12-26 12:57:18
E0012153,U00183,S0003665,restaurant_view,ios,iPhone 15 Pro,4.2.1,2024-12-26 12:57:22
E0012154,U00780,S0003666,app_open,android,Samsung A54,4.2.1,2024-12-26 20:34:40
E0012155,U00780,S0003666,restaurant_view,android,Samsung A54,4.2.1,2024-12-26 20:35:11
E0012156,U04779,S0003667,app_open,android,Pixel 7 Pro,4.2.1,2024-12-26 08:01:21
E0012157,U04779,S0003667,restaurant_view,android,Pixel 7 Pro,4.2.1,2024-12-26 08:02:02
E0012158,U04779,S0003667,add_to_cart,android,Pixel 7 Pro,4.2.1,2024-12-26 08:02:18
E0012159,U04779,S0003667,checkout_start,android,Pixel 7 Pro,4.2.1,2024-12-26 08:02:30
E0012160,U04779,S0003667,payment_attempt,android,Pixel 7 Pro,4.2.1,2024-12-26 08:03:05
E0012161,U04779,S0003667,order_complete,android,Pixel 7 Pro,4.2.1,2024-12-26 08:03:13
E0012162,U01716,S0003668,app_open,android,Samsung S23,4.2.1,2024-12-26 20:24:44
E0012163,U01716,S0003668,restaurant_view,android,Samsung S23,4.2.1,2024-12-26 20:25:09
E0012164,U02167,S0003669,app_open,web,Firefox,4.2.1,2024-12-26 12:10:21
E0012165,U02167,S0003669,restaurant_view,web,Firefox,4.2.1,2024-12-26 12:10:30
E0012166,U02167,S0003669,add_to_cart,web,Firefox,4.2.1,2024-12-26 12:10:54
E0012167,U00457,S0003670,app_open,web,Edge,4.2.1,2024-12-26 21:50:24
E0012168,U00457,S0003670,restaurant_view,web,Edge,4.2.1,2024-12-26 21:50:56
E0012169,U02295,S0003671,app_open,ios,iPhone 14 Pro,4.2.1,2024-12-26 11:50:02
E0012170,U02295,S0003671,restaurant_view,ios,iPhone 14 Pro,4.2.1,2024-12-26 11:50:43
E0012171,U02295,S0003671,add_to_cart,ios,iPhone 14 Pro,4.2.1,2024-12-26 11:50:53
E0012172,U00732,S0003672,app_open,ios,iPhone 15 Pro,4.2.1,2024-12-26 12:35:24
E0012173,U00732,S0003672,restaurant_view,ios,iPhone 15 Pro,4.2.1,2024-12-26 12:35:41
E0012174,U00732,S0003672,add_to_cart,ios,iPhone 15 Pro,4.2.1,2024-12-26 12:35:45
E0012175,U00732,S0003672,checkout_start,ios,iPhone 15 Pro,4.2.1,2024-12-26 12:36:20
E0012176,U00732,S0003672,payment_attempt,ios,iPhone 15 Pro,4.2.1,2024-12-26 12:36:37
E0012177,U00732,S0003672,order_complete,ios,iPhone 15 Pro,4.2.1,2024-12-26 12:36:40
E0012178,U01948,S0003673,app_open,android,Samsung S23,4.2.1,2024-12-26 23:31:09
E0012179,U01948,S0003673,restaurant_view,android,Samsung S23,4.2.1,2024-12-26 23:31:18
E0012180,U01948,S0003673,add_to_cart,android,Samsung S23,4.2.1,2024-12-26 23:32:03
E0012181,U01948,S0003673,checkout_start,android,Samsung S23,4.2.1,2024-12-26 23:32:08
E0012182,U01948,S0003673,payment_attempt,android,Samsung S23,4.2.1,2024-12-26 23:32:23
E0012183,U01948,S0003673,order_complete,android,Samsung S23,4.2.1,2024-12-26 23:32:37
E0012184,U02748,S0003674,app_open,web,Chrome,4.2.1,2024-12-26 08:45:33
E0012185,U00241,S0003675,app_open,ios,iPhone 15,4.2.1,2024-12-26 11:01:11
E0012186,U00241,S0003675,restaurant_view,ios,iPhone 15,4.2.1,2024-12-26 11:01:26
E0012187,U00241,S0003675,add_to_cart,ios,iPhone 15,4.2.1,2024-12-26 11:01:42
E0012188,U00241,S0003675,checkout_start,ios,iPhone 15,4.2.1,2024-12-26 11:01:46
E0012189,U00241,S0003675,payment_attempt,ios,iPhone 15,4.2.1,2024-12-26 11:02:04
E0012190,U00241,S0003675,order_complete,ios,iPhone 15,4.2.1,2024-12-26 11:02:47
E0012191,U01918,S0003676,app_open,ios,iPhone 14 Pro,4.2.1,2024-12-26 20:13:15
E0012192,U01918,S0003676,restaurant_view,ios,iPhone 14 Pro,4.2.1,2024-12-26 20:13:48
E0012193,U01918,S0003676,add_to_cart,ios,iPhone 14 Pro,4.2.1,2024-12-26 20:14:30
E0012194,U01918,S0003676,checkout_start,ios,iPhone 14 Pro,4.2.1,2024-12-26 20:15:15
E0012195,U01918,S0003676,payment_attempt,ios,iPhone 14 Pro,4.2.1,2024-12-26 20:15:51
E0012196,U01918,S0003676,order_complete,ios,iPhone 14 Pro,4.2.1,2024-12-26 20:16:32
E0012197,U01674,S0003677,app_open,android,Pixel 7 Pro,4.2.1,2024-12-26 15:55:42
E0012198,U01674,S0003677,restaurant_view,android,Pixel 7 Pro,4.2.1,2024-12-26 15:55:54
E0012199,U01674,S0003677,add_to_cart,android,Pixel 7 Pro,4.2.1,2024-12-26 15:56:36
E0012200,U01674,S0003677,checkout_start,android,Pixel 7 Pro,4.2.1,2024-12-26 15:57:05
E0012201,U01674,S0003677,payment_attempt,android,Pixel 7 Pro,4.2.1,2024-12-26 15:57:23
E0012202,U01674,S0003677,order_complete,android,Pixel 7 Pro,4.2.1,2024-12-26 15:58:00
E0012203,U03932,S0003678,app_open,web,Firefox,4.2.1,2024-12-26 14:17:16
E0012204,U03932,S0003678,restaurant_view,web,Firefox,4.2.1,2024-12-26 14:17:31
E0012205,U03932,S0003678,add_to_cart,web,Firefox,4.2.1,2024-12-26 14:17:53
E0012206,U03932,S0003678,checkout_start,web,Firefox,4.2.1,2024-12-26 14:18:24
E0012207,U03932,S0003678,payment_attempt,web,Firefox,4.2.1,2024-12-26 14:18:58
E0012208,U03932,S0003678,order_complete,web,Firefox,4.2.1,2024-12-26 14:19:27
E0012209,U02768,S0003679,app_open,android,Pixel 7,4.2.1,2024-12-26 08:13:00
E0012210,U04527,S0003680,app_open,ios,iPhone 15 Pro,4.2.1,2024-12-26 14:49:29
E0012211,U04527,S0003680,restaurant_view,ios,iPhone 15 Pro,4.2.1,2024-12-26 14:49:58
E0012212,U04527,S0003680,add_to_cart,ios,iPhone 15 Pro,4.2.1,2024-12-26 14:50:04
E0012213,U03021,S0003681,app_open,android,Samsung S23,4.2.1,2024-12-26 13:14:13
E0012214,U03021,S0003681,restaurant_view,android,Samsung S23,4.2.1,2024-12-26 13:14:49
E0012215,U03021,S0003681,add_to_cart,android,Samsung S23,4.2.1,2024-12-26 13:14:53
E0012216,U00590,S0003682,app_open,android,Pixel 7,4.2.1,2024-12-26 14:14:28
E0012217,U00590,S0003682,restaurant_view,android,Pixel 7,4.2.1,2024-12-26 14:14:32
E0012218,U02047,S0003683,app_open,android,Samsung A54,4.2.1,2024-12-26 08:03:26
E0012219,U02047,S0003683,restaurant_view,android,Samsung A54,4.2.1,2024-12-26 08:03:33
E0012220,U03705,S0003684,app_open,ios,iPhone 14,4.2.1,2024-12-26 21:52:09
E0012221,U03689,S0003685,app_open,web,Firefox,4.2.1,2024-12-26 13:19:25
E0012222,U03689,S0003685,restaurant_view,web,Firefox,4.2.1,2024-12-26 13:19:59
E0012223,U03689,S0003685,add_to_cart,web,Firefox,4.2.1,2024-12-26 13:20:14
E0012224,U03689,S0003685,checkout_start,web,Firefox,4.2.1,2024-12-26 13:20:41
E0012225,U03689,S0003685,payment_attempt,web,Firefox,4.2.1,2024-12-26 13:20:54
E0012226,U03689,S0003685,order_complete,web,Firefox,4.2.1,2024-12-26 13:21:35
E0012227,U00561,S0003686,app_open,ios,iPhone 14,4.2.1,2024-12-26 23:02:32
E0012228,U00561,S0003686,restaurant_view,ios,iPhone 14,4.2.1,2024-12-26 23:02:58
E0012229,U00561,S0003686,add_to_cart,ios,iPhone 14,4.2.1,2024-12-26 23:03:39
E0012230,U00561,S0003686,checkout_start,ios,iPhone 14,4.2.1,2024-12-26 23:04:06
E0012231,U00561,S0003686,payment_attempt,ios,iPhone 14,4.2.1,2024-12-26 23:04:31
E0012232,U00561,S0003686,order_complete,ios,iPhone 14,4.2.1,2024-12-26 23:04:53
E0012233,U04590,S0003687,app_open,android,Samsung S23 Ultra,4.2.1,2024-12-26 19:31:45
E0012234,U02504,S0003688,app_open,ios,iPhone 15 Pro,4.2.1,2024-12-26 21:49:06
E0012235,U02504,S0003688,restaurant_view,ios,iPhone 15 Pro,4.2.1,2024-12-26 21:49:26
E0012236,U01895,S0003689,app_open,web,Chrome,4.2.1,2024-12-26 13:29:09
E0012237,U01895,S0003689,restaurant_view,web,Chrome,4.2.1,2024-12-26 13:29:30
E0012238,U01895,S0003689,add_to_cart,web,Chrome,4.2.1,2024-12-26 13:29:40
E0012239,U01895,S0003689,checkout_start,web,Chrome,4.2.1,2024-12-26 13:30:00
E0012240,U01895,S0003689,payment_attempt,web,Chrome,4.2.1,2024-12-26 13:30:04
E0012241,U01895,S0003689,order_complete,web,Chrome,4.2.1,2024-12-26 13:30:20
E0012242,U03820,S0003690,app_open,ios,iPhone SE,4.2.1,2024-12-26 11:38:03
E0012243,U03820,S0003690,restaurant_view,ios,iPhone SE,4.2.1,2024-12-26 11:38:08
E0012244,U03820,S0003690,add_to_cart,ios,iPhone SE,4.2.1,2024-12-26 11:38:24
E0012245,U03820,S0003690,checkout_start,ios,iPhone SE,4.2.1,2024-12-26 11:38:49
E0012246,U03820,S0003690,payment_attempt,ios,iPhone SE,4.2.1,2024-12-26 11:38:59
E0012247,U03820,S0003690,order_complete,ios,iPhone SE,4.2.1,2024-12-26 11:39:32
E0012248,U00209,S0003691,app_open,web,Firefox,4.2.1,2024-12-26 20:32:53
E0012249,U00209,S0003691,restaurant_view,web,Firefox,4.2.1,2024-12-26 20:33:17
E0012250,U00209,S0003691,add_to_cart,web,Firefox,4.2.1,2024-12-26 20:33:59
E0012251,U00209,S0003691,checkout_start,web,Firefox,4.2.1,2024-12-26 20:34:16
E0012252,U00209,S0003691,payment_attempt,web,Firefox,4.2.1,2024-12-26 20:34:44
E0012253,U00209,S0003691,order_complete,web,Firefox,4.2.1,2024-12-26 20:35:25
E0012254,U04345,S0003692,app_open,android,Pixel 7,4.2.1,2024-12-26 18:02:55
E0012255,U04345,S0003692,restaurant_view,android,Pixel 7,4.2.1,2024-12-26 18:03:37
E0012256,U04345,S0003692,add_to_cart,android,Pixel 7,4.2.1,2024-12-26 18:04:16
E0012257,U04345,S0003692,checkout_start,android,Pixel 7,4.2.1,2024-12-26 18:04:46
E0012258,U03839,S0003693,app_open,android,Pixel 7 Pro,4.2.1,2024-12-26 12:49:14
E0012259,U03601,S0003694,app_open,android,Samsung S23 Ultra,4.2.1,2024-12-26 21:21:06
E0012260,U03447,S0003695,app_open,ios,iPhone 15,4.2.1,2024-12-26 10:06:09
E0012261,U00263,S0003696,app_open,android,Pixel 7 Pro,4.2.1,2024-12-26 16:45:18
E0012262,U00263,S0003696,restaurant_view,android,Pixel 7 Pro,4.2.1,2024-12-26 16:45:47
E0012263,U00263,S0003696,add_to_cart,android,Pixel 7 Pro,4.2.1,2024-12-26 16:46:28
E0012264,U00310,S0003697,app_open,ios,iPhone 15,4.2.1,2024-12-26 18:27:53
E0012265,U00310,S0003697,restaurant_view,ios,iPhone 15,4.2.1,2024-12-26 18:28:21
E0012266,U00310,S0003697,add_to_cart,ios,iPhone 15,4.2.1,2024-12-26 18:28:25
E0012267,U00536,S0003698,app_open,web,Chrome,4.2.1,2024-12-26 07:20:42
E0012268,U00536,S0003698,restaurant_view,web,Chrome,4.2.1,2024-12-26 07:21:11
E0012269,U00536,S0003698,add_to_cart,web,Chrome,4.2.1,2024-12-26 07:21:47
E0012270,U01903,S0003699,app_open,ios,iPhone 14,4.2.1,2024-12-26 20:46:30
E0012271,U01903,S0003699,restaurant_view,ios,iPhone 14,4.2.1,2024-12-26 20:46:44
E0012272,U01903,S0003699,add_to_cart,ios,iPhone 14,4.2.1,2024-12-26 20:46:47
E0012273,U01903,S0003699,checkout_start,ios,iPhone 14,4.2.1,2024-12-26 20:47:18
E0012274,U01903,S0003699,payment_attempt,ios,iPhone 14,4.2.1,2024-12-26 20:47:49
E0012275,U01903,S0003699,order_complete,ios,iPhone 14,4.2.1,2024-12-26 20:48:22
E0012276,U00058,S0003700,app_open,web,Chrome,4.2.1,2024-12-26 18:30:03
E0012277,U00058,S0003700,restaurant_view,web,Chrome,4.2.1,2024-12-26 18:30:22
E0012278,U00058,S0003700,add_to_cart,web,Chrome,4.2.1,2024-12-26 18:31:00
E0012279,U01791,S0003701,app_open,web,Chrome,4.2.1,2024-12-26 20:57:23
E0012280,U02628,S0003702,app_open,android,Samsung S23 Ultra,4.2.1,2024-12-26 21:28:25
E0012281,U02628,S0003702,restaurant_view,android,Samsung S23 Ultra,4.2.1,2024-12-26 21:28:40
E0012282,U04820,S0003703,app_open,ios,iPhone 14 Pro,4.2.1,2024-12-27 18:03:29
E0012283,U04820,S0003703,restaurant_view,ios,iPhone 14 Pro,4.2.1,2024-12-27 18:04:08
E0012284,U01300,S0003704,app_open,web,Firefox,4.2.1,2024-12-27 08:34:01
E0012285,U00840,S0003705,app_open,android,Samsung S23,4.2.1,2024-12-27 20:33:18
E0012286,U00840,S0003705,restaurant_view,android,Samsung S23,4.2.1,2024-12-27 20:33:54
E0012287,U03611,S0003706,app_open,web,Safari,4.2.1,2024-12-27 22:16:50
E0012288,U02930,S0003707,app_open,ios,iPhone 15,4.2.1,2024-12-27 13:43:51
E0012289,U02808,S0003708,app_open,ios,iPhone SE,4.2.1,2024-12-27 13:49:57
E0012290,U03139,S0003709,app_open,ios,iPhone 15,4.2.1,2024-12-27 20:14:26
E0012291,U03817,S0003710,app_open,web,Safari,4.2.1,2024-12-27 12:33:06
E0012292,U03817,S0003710,restaurant_view,web,Safari,4.2.1,2024-12-27 12:33:51
E0012293,U03817,S0003710,add_to_cart,web,Safari,4.2.1,2024-12-27 12:33:59
E0012294,U04245,S0003711,app_open,android,Samsung A54,4.2.1,2024-12-27 03:12:19
E0012295,U04374,S0003712,app_open,ios,iPhone 14 Pro,4.2.1,2024-12-27 20:28:04
E0012296,U04374,S0003712,restaurant_view,ios,iPhone 14 Pro,4.2.1,2024-12-27 20:28:40
E0012297,U04374,S0003712,add_to_cart,ios,iPhone 14 Pro,4.2.1,2024-12-27 20:29:23
E0012298,U04374,S0003712,checkout_start,ios,iPhone 14 Pro,4.2.1,2024-12-27 20:29:48
E0012299,U04374,S0003712,payment_attempt,ios,iPhone 14 Pro,4.2.1,2024-12-27 20:30:20
E0012300,U04374,S0003712,order_complete,ios,iPhone 14 Pro,4.2.1,2024-12-27 20:30:46
E0012301,U02841,S0003713,app_open,android,Samsung S23 Ultra,4.2.1,2024-12-27 15:23:51
E0012302,U02841,S0003713,restaurant_view,android,Samsung S23 Ultra,4.2.1,2024-12-27 15:24:08
E0012303,U02841,S0003713,add_to_cart,android,Samsung S23 Ultra,4.2.1,2024-12-27 15:24:24
E0012304,U02606,S0003714,app_open,web,Edge,4.2.1,2024-12-27 21:38:12
E0012305,U02606,S0003714,restaurant_view,web,Edge,4.2.1,2024-12-27 21:38:16
E0012306,U02606,S0003714,add_to_cart,web,Edge,4.2.1,2024-12-27 21:39:00
E0012307,U02140,S0003715,app_open,ios,iPhone SE,4.2.1,2024-12-27 09:36:30
E0012308,U02140,S0003715,restaurant_view,ios,iPhone SE,4.2.1,2024-12-27 09:37:04
E0012309,U02140,S0003715,add_to_cart,ios,iPhone SE,4.2.1,2024-12-27 09:37:34
E0012310,U02140,S0003715,checkout_start,ios,iPhone SE,4.2.1,2024-12-27 09:38:16
E0012311,U02140,S0003715,payment_attempt,ios,iPhone SE,4.2.1,2024-12-27 09:38:40
E0012312,U02140,S0003715,order_complete,ios,iPhone SE,4.2.1,2024-12-27 09:38:48
E0012313,U02750,S0003716,app_open,android,Pixel 7,4.2.1,2024-12-27 19:41:39
E0012314,U01080,S0003717,app_open,ios,iPhone 14 Pro,4.2.1,2024-12-27 19:27:36
E0012315,U01080,S0003717,restaurant_view,ios,iPhone 14 Pro,4.2.1,2024-12-27 19:27:40
E0012316,U03112,S0003718,app_open,android,Samsung S23,4.2.1,2024-12-27 15:59:45
E0012317,U03112,S0003718,restaurant_view,android,Samsung S23,4.2.1,2024-12-27 16:00:10
E0012318,U03112,S0003718,add_to_cart,android,Samsung S23,4.2.1,2024-12-27 16:00:34
E0012319,U03112,S0003718,checkout_start,android,Samsung S23,4.2.1,2024-12-27 16:00:40
E0012320,U04247,S0003719,app_open,android,Samsung S23,4.2.1,2024-12-27 08:30:16
E0012321,U04247,S0003719,restaurant_view,android,Samsung S23,4.2.1,2024-12-27 08:30:48
E0012322,U04247,S0003719,add_to_cart,android,Samsung S23,4.2.1,2024-12-27 08:30:53
E0012323,U02046,S0003720,app_open,web,Safari,4.2.1,2024-12-27 21:22:36
E0012324,U02046,S0003720,restaurant_view,web,Safari,4.2.1,2024-12-27 21:22:42
E0012325,U02704,S0003721,app_open,android,Samsung S23 Ultra,4.2.1,2024-12-27 13:53:21
E0012326,U02704,S0003721,restaurant_view,android,Samsung S23 Ultra,4.2.1,2024-12-27 13:53:30
E0012327,U02328,S0003722,app_open,ios,iPhone SE,4.2.1,2024-12-27 21:54:40
E0012328,U02328,S0003722,restaurant_view,ios,iPhone SE,4.2.1,2024-12-27 21:55:08
E0012329,U02328,S0003722,add_to_cart,ios,iPhone SE,4.2.1,2024-12-27 21:55:53
E0012330,U02783,S0003723,app_open,android,Samsung S23,4.2.1,2024-12-27 10:28:26
E0012331,U00325,S0003724,app_open,web,Edge,4.2.1,2024-12-27 09:47:49
E0012332,U00325,S0003724,restaurant_view,web,Edge,4.2.1,2024-12-27 09:48:27
E0012333,U00325,S0003724,add_to_cart,web,Edge,4.2.1,2024-12-27 09:48:41
E0012334,U02744,S0003725,app_open,web,Edge,4.2.1,2024-12-27 11:09:04
E0012335,U02744,S0003725,restaurant_view,web,Edge,4.2.1,2024-12-27 11:09:49
E0012336,U02744,S0003725,add_to_cart,web,Edge,4.2.1,2024-12-27 11:10:21
E0012337,U02744,S0003725,checkout_start,web,Edge,4.2.1,2024-12-27 11:10:44
E0012338,U02744,S0003725,payment_attempt,web,Edge,4.2.1,2024-12-27 11:11:04
E0012339,U02744,S0003725,order_complete,web,Edge,4.2.1,2024-12-27 11:11:25
E0012340,U01915,S0003726,app_open,android,Pixel 7 Pro,4.2.1,2024-12-27 14:17:52
E0012341,U01915,S0003726,restaurant_view,android,Pixel 7 Pro,4.2.1,2024-12-27 14:18:26
E0012342,U02064,S0003727,app_open,ios,iPhone 15,4.2.1,2024-12-27 10:18:32
E0012343,U02064,S0003727,restaurant_view,ios,iPhone 15,4.2.1,2024-12-27 10:18:57
E0012344,U04660,S0003728,app_open,android,Samsung S23 Ultra,4.2.1,2024-12-27 20:23:55
E0012345,U03074,S0003729,app_open,web,Safari,4.2.1,2024-12-27 08:55:53
E0012346,U04415,S0003730,app_open,ios,iPhone SE,4.2.1,2024-12-27 06:27:58
E0012347,U04415,S0003730,restaurant_view,ios,iPhone SE,4.2.1,2024-12-27 06:28:34
E0012348,U02126,S0003731,app_open,ios,iPhone 15,4.2.1,2024-12-27 19:08:54
E0012349,U01666,S0003732,app_open,ios,iPhone 14 Pro,4.2.1,2024-12-27 18:11:46
E0012350,U04015,S0003733,app_open,android,Samsung A54,4.2.1,2024-12-27 11:16:32
E0012351,U04015,S0003733,restaurant_view,android,Samsung A54,4.2.1,2024-12-27 11:17:04
E0012352,U00043,S0003734,app_open,android,Pixel 7 Pro,4.2.1,2024-12-27 20:26:42
E0012353,U00043,S0003734,restaurant_view,android,Pixel 7 Pro,4.2.1,2024-12-27 20:26:52
E0012354,U02458,S0003735,app_open,android,Pixel 7,4.2.1,2024-12-27 12:59:17
E0012355,U04179,S0003736,app_open,ios,iPhone 15,4.2.1,2024-12-27 20:27:15
E0012356,U04179,S0003736,restaurant_view,ios,iPhone 15,4.2.1,2024-12-27 20:27:58
E0012357,U04179,S0003736,add_to_cart,ios,iPhone 15,4.2.1,2024-12-27 20:28:43
E0012358,U03747,S0003737,app_open,android,Pixel 7,4.2.1,2024-12-27 02:10:23
E0012359,U03747,S0003737,restaurant_view,android,Pixel 7,4.2.1,2024-12-27 02:11:02
E0012360,U03747,S0003737,add_to_cart,android,Pixel 7,4.2.1,2024-12-27 02:11:16
E0012361,U03747,S0003737,checkout_start,android,Pixel 7,4.2.1,2024-12-27 02:11:32
E0012362,U03747,S0003737,payment_attempt,android,Pixel 7,4.2.1,2024-12-27 02:11:48
E0012363,U03747,S0003737,order_complete,android,Pixel 7,4.2.1,2024-12-27 02:11:57
E0012364,U00676,S0003738,app_open,android,Samsung S23,4.2.1,2024-12-27 14:06:16
E0012365,U01401,S0003739,app_open,android,Pixel 7,4.2.1,2024-12-27 18:00:41
E0012366,U00317,S0003740,app_open,ios,iPhone 14,4.2.1,2024-12-27 18:28:52
E0012367,U00317,S0003740,restaurant_view,ios,iPhone 14,4.2.1,2024-12-27 18:29:24
E0012368,U00317,S0003740,add_to_cart,ios,iPhone 14,4.2.1,2024-12-27 18:29:56
E0012369,U00317,S0003740,checkout_start,ios,iPhone 14,4.2.1,2024-12-27 18:30:30
E0012370,U00317,S0003740,payment_attempt,ios,iPhone 14,4.2.1,2024-12-27 18:30:59
E0012371,U02033,S0003741,app_open,web,Edge,4.2.1,2024-12-27 14:25:18
E0012372,U02033,S0003741,restaurant_view,web,Edge,4.2.1,2024-12-27 14:25:37
E0012373,U00898,S0003742,app_open,web,Edge,4.2.1,2024-12-27 07:11:06
E0012374,U00898,S0003742,restaurant_view,web,Edge,4.2.1,2024-12-27 07:11:45
E0012375,U03067,S0003743,app_open,ios,iPhone 14,4.2.1,2024-12-27 20:00:00
E0012376,U03067,S0003743,restaurant_view,ios,iPhone 14,4.2.1,2024-12-27 20:00:05
E0012377,U02949,S0003744,app_open,ios,iPhone 15 Pro,4.2.1,2024-12-27 06:41:12
E0012378,U02949,S0003744,restaurant_view,ios,iPhone 15 Pro,4.2.1,2024-12-27 06:41:39
E0012379,U02949,S0003744,add_to_cart,ios,iPhone 15 Pro,4.2.1,2024-12-27 06:41:45
E0012380,U02184,S0003745,app_open,ios,iPhone 14,4.2.1,2024-12-27 11:21:52
E0012381,U02184,S0003745,restaurant_view,ios,iPhone 14,4.2.1,2024-12-27 11:22:22
E0012382,U02184,S0003745,add_to_cart,ios,iPhone 14,4.2.1,2024-12-27 11:22:25
E0012383,U02184,S0003745,checkout_start,ios,iPhone 14,4.2.1,2024-12-27 11:22:47
